codice_pod,indirizzo,città,distretto,diametro_tubo,portata_massima
IT66384871009,Largo Tevere 13,Torre de' Roveri,Sud-Est BG e BS,DN20,4.0 mc/h
IT91503593483,Piazza Bernini 116,Brusaporto,Sud-Est BG e BS,DN80,63.0 mc/h
IT96735405470,Largo Maggiore 19,Albino,Nord-Ovest BG,DN15,2.5 mc/h
IT81766726658,Via Gelsomini 129,Albiate,Brianza,DN25,6.3 mc/h
IT41734701857,Viale San Giuseppe 31,Olgiate Molgora,Lecchese e Lario,DN50,25.0 mc/h
IT41920510510,Corso XI Febbraio 135,Stezzano,Nord-Ovest BG,DN15,2.5 mc/h
IT84214117803,Vicolo Maderno 117,Osio Sotto,Nord-Ovest BG,DN15,2.5 mc/h
IT57169522187,Viale Marco Minghetti 135,Bernareggio,Brianza,DN20,4.0 mc/h
IT68733729791,Vicolo Dei Pastori 62,Chiuduno,Sud-Est BG e BS,DN15,2.5 mc/h
IT11984105412,Piazza Foggia 113,Triuggio,Brianza,DN15,2.5 mc/h
IT76419757781,Vicolo Bernini 44,Terno d'Isola,Nord-Ovest BG,DN15,2.5 mc/h
IT74987997727,Vicolo Roma 107,Martinengo,Sud-Est BG e BS,DN20,4.0 mc/h
IT50538612847,Vicolo Tulipani 41,Carate Brianza,Brianza,DN20,4.0 mc/h
IT54782967879,Vicolo VIII Settembre 108,Villa d'Almè,Nord-Ovest BG,DN15,2.5 mc/h
IT88500521769,Viale Amerigo Vespucci 28,Muggiò,Brianza,DN15,2.5 mc/h
IT48170686892,Piazza Oglio 99,Romano di Lombardia,Sud-Est BG e BS,DN32,10.0 mc/h
IT17094158874,Piazza Viterbo 135,Cene,Nord-Ovest BG,DN80,63.0 mc/h
IT76225930141,Via Manzoni 32,Brignano Gera d'Adda,Sud-Est BG e BS,DN15,2.5 mc/h
IT49958287756,Corso Santa Chiara 63,Brembate,Sud-Est BG e BS,DN20,4.0 mc/h
IT63660016770,Corso Del Lavatoio 84,Pessano con Bornago,Martesana e Cremasco,DN20,4.0 mc/h
IT25078864832,Corso Alpi 62,Gessate,Martesana e Cremasco,DN50,25.0 mc/h
IT49375278698,Corso Forlì 9,Ornago,Brianza,DN15,2.5 mc/h
IT95277953028,Largo Reggio Emilia 125,Missaglia,Lecchese e Lario,DN15,2.5 mc/h
IT96227623849,Piazza Del Diamante 46,Chiari,Sud-Est BG e BS,DN20,4.0 mc/h
IT40341857202,Piazza Peri 150,Osio Sopra,Nord-Ovest BG,DN20,4.0 mc/h
IT86860244562,Via Caravaggio 124,Calusco d'Adda,Sud-Est BG e BS,DN20,4.0 mc/h
IT77626220140,Largo Salgari 79,Costa Masnaga,Lecchese e Lario,DN15,2.5 mc/h
IT81835835974,Largo Dell'Orsa Maggiore 83,Torre de' Roveri,Sud-Est BG e BS,DN20,4.0 mc/h
IT38785719526,Corso Grazia Deledda 69,Chiari,Sud-Est BG e BS,DN15,2.5 mc/h
IT10384001609,Via Taranto 57,Lentate sul Seveso,Brianza,DN15,2.5 mc/h
IT28793159943,Viale Rimini 66,Paladina,Nord-Ovest BG,DN25,6.3 mc/h
IT33003947495,Viale Goldoni 122,Ciserano,Sud-Est BG e BS,DN15,2.5 mc/h
IT89783692750,Viale Ascoli Piceno 98,Palazzolo sull'Oglio,Sud-Est BG e BS,DN20,4.0 mc/h
IT97209033582,Via Ascoli Piceno 54,Vedano al Lambro,Brianza,DN20,4.0 mc/h
IT81735378297,Via Mantova 59,Bergamo,Nord-Ovest BG,DN15,2.5 mc/h
IT30396237459,Viale Arno 96,Gazzaniga,Nord-Ovest BG,DN20,4.0 mc/h
IT96500203400,Via Delle Querce 93,Comun Nuovo,Sud-Est BG e BS,DN20,4.0 mc/h
IT61743427798,Viale Piave 130,Brugherio,Brianza,DN20,4.0 mc/h
IT85646657716,Vicolo Pordenone 131,Vaprio d'Adda,Martesana e Cremasco,DN20,4.0 mc/h
IT80590397767,Largo Marco Minghetti 127,Almenno San Bartolomeo,Nord-Ovest BG,DN15,2.5 mc/h
IT49296865179,Largo Ciliegi 146,Pusiano,Lecchese e Lario,DN15,2.5 mc/h
IT51381590095,Piazza Europa 6,Vedano al Lambro,Brianza,DN15,2.5 mc/h
IT64074129869,Piazza Dei Contadini 9,Sovico,Brianza,DN15,2.5 mc/h
IT27887912484,Vicolo Dell'Eclissi 141,Muggiò,Brianza,DN20,4.0 mc/h
IT42545093310,Vicolo San Martino 149,Nova Milanese,Brianza,DN20,4.0 mc/h
IT43748687122,Corso Ciliegi 96,Gazzaniga,Nord-Ovest BG,DN20,4.0 mc/h
IT54650096171,Via Del Tramonto 23,Seveso,Brianza,DN15,2.5 mc/h
IT80986004938,Corso Mincio 122,Veduggio con Colzano,Brianza,DN32,10.0 mc/h
IT49210068250,Viale Dei Contadini 74,Melzo,Martesana e Cremasco,DN15,2.5 mc/h
IT57882074515,Corso Sansovino 84,Usmate Velate,Brianza,DN15,2.5 mc/h
IT67816448390,Largo Bernini 125,Trescore Balneario,Sud-Est BG e BS,DN20,4.0 mc/h
IT22340420512,Largo Torquato Tasso 53,Almenno San Salvatore,Nord-Ovest BG,DN15,2.5 mc/h
IT52905161444,Via Verde 145,Dalmine,Nord-Ovest BG,DN15,2.5 mc/h
IT60154135088,Vicolo Garibaldi 8,Camparada,Brianza,DN20,4.0 mc/h
IT89709086513,Piazza Salerno 106,Leffe,Nord-Ovest BG,DN80,63.0 mc/h
IT56928539231,Vicolo Degli Ulivi 58,Giussano,Brianza,DN80,63.0 mc/h
IT60604347711,Via Campanella 100,Terno d'Isola,Nord-Ovest BG,DN32,10.0 mc/h
IT85522195041,Viale Pavese 28,Villa di Serio,Nord-Ovest BG,DN20,4.0 mc/h
IT28593252783,Corso Galileo Galilei 72,Ranica,Nord-Ovest BG,DN15,2.5 mc/h
IT23227766356,Corso Del Melograno 15,Treviolo,Nord-Ovest BG,DN15,2.5 mc/h
IT79320282150,Largo Peschi 143,Lovere,Sud-Est BG e BS,DN15,2.5 mc/h
IT30398736540,Corso Galileo Galilei 6,Villa d'Almè,Nord-Ovest BG,DN25,6.3 mc/h
IT25179317140,Corso Della Pieve 36,Ranica,Nord-Ovest BG,DN15,2.5 mc/h
IT82055699944,Viale Paganini 30,Gessate,Martesana e Cremasco,DN20,4.0 mc/h
IT73786148806,Largo Boccaccio 148,Lentate sul Seveso,Brianza,DN15,2.5 mc/h
IT31405870980,Largo Ancona 63,Comun Nuovo,Sud-Est BG e BS,DN15,2.5 mc/h
IT28554702993,Via Dei Pescatori 54,Arcore,Brianza,DN15,2.5 mc/h
IT72433942426,Corso Venezia 4,Rivolta d'Adda,Martesana e Cremasco,DN15,2.5 mc/h
IT31660271149,Largo Puccini 117,Ponteranica,Nord-Ovest BG,DN20,4.0 mc/h
IT34533000335,Viale Dei Pianeti 17,Muggiò,Brianza,DN20,4.0 mc/h
IT27302427708,Viale Bologna 13,Roncello,Brianza,DN20,4.0 mc/h
IT93969019491,Viale Sandro Pertini 39,Seveso,Brianza,DN20,4.0 mc/h
IT48226035867,Largo Trento 30,Vedano al Lambro,Brianza,DN32,10.0 mc/h
IT74312240532,Viale Appennini 9,Palosco,Sud-Est BG e BS,DN15,2.5 mc/h
IT16956834752,Via Romagna 43,Brivio,Lecchese e Lario,DN15,2.5 mc/h
IT84568045795,Vicolo Gran Sasso 148,Pozzuolo Martesana,Martesana e Cremasco,DN15,2.5 mc/h
IT34474307945,Piazza Ungaretti 132,Renate,Brianza,DN20,4.0 mc/h
IT89228785668,Corso Milano 119,Gessate,Martesana e Cremasco,DN50,25.0 mc/h
IT59997173758,Vicolo Ortensie 148,Lovere,Sud-Est BG e BS,DN20,4.0 mc/h
IT14455020684,Vicolo Santa Chiara 77,Palazzolo sull'Oglio,Sud-Est BG e BS,DN32,10.0 mc/h
IT13896561829,Corso Natta 101,Paladina,Nord-Ovest BG,DN20,4.0 mc/h
IT87239033742,Vicolo Del Bosco 132,Zanica,Nord-Ovest BG,DN15,2.5 mc/h
IT82673476646,Via Del Vespro 107,Pradalunga,Nord-Ovest BG,DN20,4.0 mc/h
IT39674446358,Vicolo Cavour 90,Macherio,Brianza,DN20,4.0 mc/h
IT32787898260,Piazza Del Vespro 104,Treviglio,Sud-Est BG e BS,DN20,4.0 mc/h
IT31900106082,Piazza Tevere 103,Lallio,Nord-Ovest BG,DN15,2.5 mc/h
IT41318694863,Via Spallanzani 111,Cambiago,Martesana e Cremasco,DN25,6.3 mc/h
IT85444141477,Viale Trieste 12,Cadorago,Brianza,DN80,63.0 mc/h
IT30164583617,Largo Appennini 65,Brugherio,Brianza,DN20,4.0 mc/h
IT69170170469,Via Bellini 10,Ceriano Laghetto,Brianza,DN32,10.0 mc/h
IT68615988486,Largo Bembo 98,Rivolta d'Adda,Martesana e Cremasco,DN20,4.0 mc/h
IT67384868192,Vicolo Lombardia 128,Nibionno,Lecchese e Lario,DN15,2.5 mc/h
IT79985914531,Largo Pitagora 32,Busnago,Brianza,DN15,2.5 mc/h
IT68284777675,Corso Brindisi 44,Melzo,Martesana e Cremasco,DN20,4.0 mc/h
IT17423468656,Corso Bramante 40,Ronco Briantino,Brianza,DN20,4.0 mc/h
IT52393077061,Via Alfieri 125,Ornago,Brianza,DN50,25.0 mc/h
IT74080920258,Corso Ariosto 62,Pusiano,Lecchese e Lario,DN20,4.0 mc/h
IT39837083247,Corso Terni 30,Cene,Nord-Ovest BG,DN15,2.5 mc/h
IT49960687168,Vicolo Vecchia 87,Melzo,Martesana e Cremasco,DN20,4.0 mc/h
IT11339334961,Piazza Arno 108,Calusco d'Adda,Sud-Est BG e BS,DN20,4.0 mc/h
IT15028507808,Viale Poliziano 108,Lesmo,Brianza,DN20,4.0 mc/h
IT94097616141,Largo Volturno 149,Villa di Serio,Nord-Ovest BG,DN20,4.0 mc/h
IT44678036929,Piazza Marconi 136,Rivolta d'Adda,Martesana e Cremasco,DN32,10.0 mc/h
IT77807340225,Piazza Del Castello 132,Melzo,Martesana e Cremasco,DN15,2.5 mc/h
IT36764376605,Corso Fermi 74,Lazzate,Brianza,DN80,63.0 mc/h
IT18112171933,Piazza Sicilia 104,Lesmo,Brianza,DN20,4.0 mc/h
IT11636510079,Via Ariosto 118,Scanzorosciate,Nord-Ovest BG,DN15,2.5 mc/h
IT99966045585,Viale Maderno 92,Seregno,Brianza,DN80,63.0 mc/h
IT40069070298,Viale Noci 107,Martinengo,Sud-Est BG e BS,DN20,4.0 mc/h
IT75128283947,Vicolo Toscana 141,Torre Boldone,Nord-Ovest BG,DN20,4.0 mc/h
IT61506713367,Piazza Ginestre 102,Lazzate,Brianza,DN25,6.3 mc/h
IT76390459975,Via Panaro 54,Cesano Maderno,Brianza,DN20,4.0 mc/h
IT28272192308,Piazza Marconi 127,Sarnico,Sud-Est BG e BS,DN15,2.5 mc/h
IT90835750707,Vicolo Veneto 16,Casatenovo,Lecchese e Lario,DN20,4.0 mc/h
IT80526832840,Corso Liguria 149,Varedo,Brianza,DN20,4.0 mc/h
IT11715309373,Viale Petrarca 21,Trezzo sull'Adda,Martesana e Cremasco,DN50,25.0 mc/h
IT13858351878,Piazza Piave 103,Almenno San Salvatore,Nord-Ovest BG,DN15,2.5 mc/h
IT79032650081,Corso Maggiore 2,Torre Boldone,Nord-Ovest BG,DN15,2.5 mc/h
IT71344499561,Piazza Bettino Ricasoli 20,Spino d'Adda,Martesana e Cremasco,DN80,63.0 mc/h
IT15684948406,Vicolo Torricelli 44,Zogno,Nord-Ovest BG,DN80,63.0 mc/h
IT86138189132,Via Caltanissetta 75,Bosisio Parini,Lecchese e Lario,DN25,6.3 mc/h
IT51897802138,Piazza Trapani 21,Villa di Serio,Nord-Ovest BG,DN25,6.3 mc/h
IT97481120405,Vicolo Del Diamante 96,Albino,Nord-Ovest BG,DN20,4.0 mc/h
IT85014911606,Vicolo Meli 39,Brusaporto,Sud-Est BG e BS,DN15,2.5 mc/h
IT47895768303,Via Dell'Edera 81,Seveso,Brianza,DN15,2.5 mc/h
IT48607801748,Vicolo Goldoni 67,Vaprio d'Adda,Martesana e Cremasco,DN20,4.0 mc/h
IT93345790484,Corso Del Diamante 7,Albino,Nord-Ovest BG,DN20,4.0 mc/h
IT33083160579,Vicolo Chieti 44,Cassina de' Pecchi,Martesana e Cremasco,DN20,4.0 mc/h
IT62260307417,Via Dello Zaffiro 49,Meda,Brianza,DN15,2.5 mc/h
IT36745802705,Vicolo Campobasso 85,Cassina de' Pecchi,Martesana e Cremasco,DN15,2.5 mc/h
IT70930011676,Via XXIV Maggio 17,Comun Nuovo,Sud-Est BG e BS,DN15,2.5 mc/h
IT25322847788,Corso Guicciardini 56,Lazzate,Brianza,DN20,4.0 mc/h
IT67889245125,Viale Sandro Pertini 93,Cantù,Brianza,DN20,4.0 mc/h
IT51745413788,Piazza Minore 113,Lesmo,Brianza,DN15,2.5 mc/h
IT28876792752,Piazza Antonio Vivaldi 71,Barzanò,Lecchese e Lario,DN32,10.0 mc/h
IT37472830631,Piazza Modena 70,Correzzana,Brianza,DN15,2.5 mc/h
IT88994001355,Via Monte Bianco 138,Burago di Molgora,Brianza,DN32,10.0 mc/h
IT86533160002,Piazza Bianca 65,Brembate,Sud-Est BG e BS,DN15,2.5 mc/h
IT78654506641,Via Campobasso 17,Arcene,Sud-Est BG e BS,DN15,2.5 mc/h
IT48063113467,Corso Parisi 112,Merate,Lecchese e Lario,DN20,4.0 mc/h
IT57933949639,Viale Vittorio Emanuele 147,Inverigo,Lecchese e Lario,DN20,4.0 mc/h
IT86302886847,Viale Croce 30,Usmate Velate,Brianza,DN15,2.5 mc/h
IT83795203814,Corso Santa Lucia 19,Cornate d'Adda,Martesana e Cremasco,DN20,4.0 mc/h
IT50128659062,Corso Aretino 100,Vaprio d'Adda,Martesana e Cremasco,DN32,10.0 mc/h
IT95200205018,Viale Del Melograno 141,Merate,Lecchese e Lario,DN50,25.0 mc/h
IT29351473441,Corso San Giorgio 116,Carate Brianza,Brianza,DN15,2.5 mc/h
IT97266710566,Via Gran Sasso 135,Lallio,Nord-Ovest BG,DN20,4.0 mc/h
IT63076359169,Via Saba 103,Garbagnate Monastero,Non Definito,DN15,2.5 mc/h
IT15344889944,Via Pesaro 3,Ornago,Brianza,DN20,4.0 mc/h
IT79057296097,Piazza Fermi 55,Crema,Martesana e Cremasco,DN15,2.5 mc/h
IT27152070540,Viale Palermo 116,Bergamo,Nord-Ovest BG,DN15,2.5 mc/h
IT18090412429,Largo Rossini 143,Caravaggio,Sud-Est BG e BS,DN20,4.0 mc/h
IT20625631153,Piazza Maggiore 105,Costa Volpino,Sud-Est BG e BS,DN15,2.5 mc/h
IT83844323008,Largo Viole 70,Giussano,Brianza,DN15,2.5 mc/h
IT72202069722,Viale Forlì 26,Brusaporto,Sud-Est BG e BS,DN20,4.0 mc/h
IT69019251525,Via San Benedetto 41,Varedo,Brianza,DN20,4.0 mc/h
IT52083647254,Viale Puccini 23,Treviglio,Sud-Est BG e BS,DN15,2.5 mc/h
IT10733429928,Vicolo Camelie 21,Agrate Brianza,Brianza,DN50,25.0 mc/h
IT91023141176,Viale Sardegna 71,Gessate,Martesana e Cremasco,DN25,6.3 mc/h
IT86329626636,Corso Iseo 100,Cogliate,Brianza,DN20,4.0 mc/h
IT73082335006,Viale Mantova 113,Alzano Lombardo,Nord-Ovest BG,DN20,4.0 mc/h
IT41633011999,Largo Chiese 140,Veduggio con Colzano,Brianza,DN20,4.0 mc/h
IT91058950134,Vicolo Liri 73,Garbagnate Monastero,Non Definito,DN15,2.5 mc/h
IT95190814918,Piazza Sansovino 77,Lazzate,Brianza,DN20,4.0 mc/h
IT83654247524,Largo Raffaello 66,Burago di Molgora,Brianza,DN50,25.0 mc/h
IT49562962951,Vicolo De Amicis 138,Iseo,Sud-Est BG e BS,DN20,4.0 mc/h
IT91886440547,Viale Dell'Oleandro 84,Olgiate Molgora,Lecchese e Lario,DN25,6.3 mc/h
IT38936695638,Piazza Dei Tigli 77,Calolziocorte,Lecchese e Lario,DN20,4.0 mc/h
IT23382121641,Viale Toscana 130,Osio Sopra,Nord-Ovest BG,DN15,2.5 mc/h
IT71116657697,Via Chiese 148,Grassobbio,Nord-Ovest BG,DN20,4.0 mc/h
IT58312887451,Via Dell'Aurora 59,Ciserano,Sud-Est BG e BS,DN20,4.0 mc/h
IT16741687118,Via Nuova 97,Inzago,Martesana e Cremasco,DN15,2.5 mc/h
IT16588739981,Piazza Orchidee 71,Zogno,Nord-Ovest BG,DN50,25.0 mc/h
IT75571316815,Piazza Petrarca 105,Arcene,Sud-Est BG e BS,DN15,2.5 mc/h
IT43709176217,Piazza Campobasso 99,Martinengo,Sud-Est BG e BS,DN15,2.5 mc/h
IT57375433836,Largo Ragusa 64,Romano di Lombardia,Sud-Est BG e BS,DN20,4.0 mc/h
IT85296160113,Piazza Roma 35,Verdello,Non Definito,DN20,4.0 mc/h
IT41368014190,Vicolo Galvani 62,Brembate di Sopra,Nord-Ovest BG,DN20,4.0 mc/h
IT54321784076,Viale Ungaretti 75,Mezzago,Brianza,DN50,25.0 mc/h
IT46952215703,Largo San Nicola 41,Cogliate,Brianza,DN32,10.0 mc/h
IT24675980189,Piazza Cicerone 36,Calusco d'Adda,Sud-Est BG e BS,DN20,4.0 mc/h
IT68692721777,Largo Dei Tigli 35,Cavenago di Brianza,Brianza,DN15,2.5 mc/h
IT18133323932,Piazza Delle Felci 57,Sarnico,Sud-Est BG e BS,DN15,2.5 mc/h
IT19411888727,Largo Del Glicine 125,Sovico,Brianza,DN15,2.5 mc/h
IT28778602920,Vicolo Lecce 63,Urgnano,Sud-Est BG e BS,DN32,10.0 mc/h
IT86714012491,Via Della Libertà 60,Barlassina,Brianza,DN25,6.3 mc/h
IT11060838897,Vicolo Palladio 118,Pradalunga,Nord-Ovest BG,DN20,4.0 mc/h
IT56302406657,Piazza Europa 5,Cabiate,Brianza,DN15,2.5 mc/h
IT78721425764,Vicolo Marche 7,Lovere,Sud-Est BG e BS,DN15,2.5 mc/h
IT83005458555,Corso Massimo d'Azeglio 5,Albino,Nord-Ovest BG,DN15,2.5 mc/h
IT34110820797,Corso Romagna 25,Calolziocorte,Lecchese e Lario,DN20,4.0 mc/h
IT45290309525,Largo San Martino 97,Chiuduno,Sud-Est BG e BS,DN15,2.5 mc/h
IT71427410474,Vicolo Minore 44,Pessano con Bornago,Martesana e Cremasco,DN15,2.5 mc/h
IT79498515767,Vicolo XXIV Maggio 46,Cantù,Brianza,DN20,4.0 mc/h
IT53194080091,Corso Del Fico 14,Orio al Serio,Nord-Ovest BG,DN20,4.0 mc/h
IT67359234082,Piazza Sassari 138,Burago di Molgora,Brianza,DN20,4.0 mc/h
IT36655340310,Viale Campania 67,Suello,Lecchese e Lario,DN20,4.0 mc/h
IT62577019090,Largo Cristoforo Colombo 98,Lecco,Lecchese e Lario,DN20,4.0 mc/h
IT88025862375,Vicolo Genova 90,Verdello,Non Definito,DN15,2.5 mc/h
IT25979125771,Via Meli 61,Lesmo,Brianza,DN15,2.5 mc/h
IT23975714329,Viale I Maggio 73,Cantù,Brianza,DN20,4.0 mc/h
IT12864270184,Largo Orazio 130,Gazzaniga,Nord-Ovest BG,DN15,2.5 mc/h
IT36855718570,Viale Mazzini 135,Albino,Nord-Ovest BG,DN20,4.0 mc/h
IT94920971385,Piazza Caltanissetta 64,Scanzorosciate,Nord-Ovest BG,DN15,2.5 mc/h
IT20133021032,Viale Del Bosco 32,Vedano al Lambro,Brianza,DN15,2.5 mc/h
IT98225038648,Vicolo Borromini 42,Cornate d'Adda,Martesana e Cremasco,DN15,2.5 mc/h
IT49984416845,Largo Colonna 38,Vertova,Nord-Ovest BG,DN15,2.5 mc/h
IT56638435908,Piazza Padova 130,Villasanta,Brianza,DN32,10.0 mc/h
IT72676391175,Piazza Cesena 82,Truccazzano,Martesana e Cremasco,DN15,2.5 mc/h
IT55645693066,Via Guicciardini 47,Villa d'Almè,Nord-Ovest BG,DN25,6.3 mc/h
IT49474542712,Corso Papaveri 63,Villa di Serio,Nord-Ovest BG,DN50,25.0 mc/h
IT22885158406,Vicolo Morricone 68,Brembate di Sopra,Nord-Ovest BG,DN80,63.0 mc/h
IT74717281058,Piazza Appennini 59,Crema,Martesana e Cremasco,DN15,2.5 mc/h
IT51167307876,Via Europa 40,Urgnano,Sud-Est BG e BS,DN20,4.0 mc/h
IT17770523458,Corso Primule 64,Camparada,Brianza,DN50,25.0 mc/h
IT63957236700,Corso Delle Margherite 19,Lovere,Sud-Est BG e BS,DN25,6.3 mc/h
IT56807516654,Via Dell'Argento 36,Seriate,Sud-Est BG e BS,DN20,4.0 mc/h
IT15298327090,Viale Gialla 104,Gorgonzola,Martesana e Cremasco,DN15,2.5 mc/h
IT92935175609,Vicolo Dei Fabbri 88,Clusone,Nord-Ovest BG,DN20,4.0 mc/h
IT67481607486,Via Dei Pianeti 15,Calusco d'Adda,Sud-Est BG e BS,DN20,4.0 mc/h
IT67486099745,Piazza Del Sole 86,Palazzolo sull'Oglio,Sud-Est BG e BS,DN20,4.0 mc/h
IT17378723014,Vicolo San Domenico 21,Meda,Brianza,DN32,10.0 mc/h
IT53542179129,Corso Puccini 65,Calcinate,Sud-Est BG e BS,DN15,2.5 mc/h
IT89159912586,Largo Santa Chiara 137,Brembate di Sopra,Nord-Ovest BG,DN15,2.5 mc/h
IT45328038544,Via Galvani 135,Cesano Maderno,Brianza,DN20,4.0 mc/h
IT31788670074,Piazza Nuova 91,Trezzo sull'Adda,Martesana e Cremasco,DN25,6.3 mc/h
IT60150177408,Piazza San Michele 25,Torre Boldone,Nord-Ovest BG,DN50,25.0 mc/h
IT18622858273,Viale Leopardi 56,Nova Milanese,Brianza,DN15,2.5 mc/h
IT61536293220,Via Foggia 52,Brembate di Sopra,Nord-Ovest BG,DN25,6.3 mc/h
IT59478920618,Largo Castagni 136,Desio,Brianza,DN80,63.0 mc/h
IT35242892920,Corso Giulio Cesare 114,Truccazzano,Martesana e Cremasco,DN15,2.5 mc/h
IT88864461749,Via Puccini 43,Castelli Calepio,Sud-Est BG e BS,DN20,4.0 mc/h
IT29118557313,Largo San Domenico 139,Crema,Martesana e Cremasco,DN15,2.5 mc/h
IT22884085240,Corso Dell'Aurora 74,Renate,Brianza,DN15,2.5 mc/h
IT82191651102,Vicolo San Biagio 68,Chiari,Sud-Est BG e BS,DN20,4.0 mc/h
IT34719404016,Vicolo Della Chiesa 55,Missaglia,Lecchese e Lario,DN20,4.0 mc/h
IT34604160707,Piazza Pascoli 22,Cadorago,Brianza,DN20,4.0 mc/h
IT92668537811,Piazza Della Libertà 127,Cernusco sul Naviglio,Martesana e Cremasco,DN15,2.5 mc/h
IT28243185896,Vicolo Pavese 80,Verdello,Non Definito,DN15,2.5 mc/h
IT30296632456,Corso Camelie 16,Veduggio con Colzano,Brianza,DN15,2.5 mc/h
IT78764314360,Piazza Papaveri 58,Calco,Lecchese e Lario,DN15,2.5 mc/h
IT63858946611,Via Del Fico 100,Cernusco sul Naviglio,Martesana e Cremasco,DN80,63.0 mc/h
IT54426555797,Corso Trento 131,Valmadrera,Lecchese e Lario,DN15,2.5 mc/h
IT72059320866,Viale XX Settembre 112,Cadorago,Brianza,DN15,2.5 mc/h
IT34850604909,Piazza Collodi 93,Brugherio,Brianza,DN15,2.5 mc/h
IT37663209767,Piazza Azzurra 142,Treviolo,Nord-Ovest BG,DN15,2.5 mc/h
IT92786743509,Vicolo Del Bronzo 136,Roncello,Brianza,DN15,2.5 mc/h
