codice_pod,indirizzo,città,distretto,diametro_tubo,portata_massima
IT19662740856,Corso L'Aquila 48,Treviglio,Sud-Est BG e BS,DN80,63.0 mc/h
IT77034260016,Corso Azzurra 80,Ceriano Laghetto,Brianza,DN20,4.0 mc/h
IT41316310022,Vicolo Napoli 129,Valmadrera,Lecchese e Lario,DN15,2.5 mc/h
IT88281645616,Piazza Bianca 36,Fiorano al Serio,Nord-Ovest BG,DN15,2.5 mc/h
IT68140063373,Viale San Matteo 76,Brugherio,Brianza,DN15,2.5 mc/h
IT77149750576,Vicolo Cedri 42,Castelli Calepio,Sud-Est BG e BS,DN20,4.0 mc/h
IT29514408462,Viale Adda 41,Cornate d'Adda,Martesana e Cremasco,DN15,2.5 mc/h
IT85367615943,Via Cagliari 52,Carugate,Martesana e Cremasco,DN20,4.0 mc/h
IT59383600353,Corso San Giuseppe 117,Vaprio d'Adda,Martesana e Cremasco,DN50,25.0 mc/h
IT73746866880,Piazza Del Tramonto 124,Correzzana,Brianza,DN50,25.0 mc/h
IT29576813444,Via Pescara 101,Orio al Serio,Nord-Ovest BG,DN15,2.5 mc/h
IT70710458985,Via Dell'Oro 26,Cantù,Brianza,DN15,2.5 mc/h
IT73923129332,Largo Enna 45,Monza,Brianza,DN20,4.0 mc/h
IT28661275731,Largo Delle Betulle 98,Lallio,Nord-Ovest BG,DN15,2.5 mc/h
IT28979242543,Corso Croce 27,Erba,Lecchese e Lario,DN20,4.0 mc/h
IT40616689010,Largo Sansovino 133,Brivio,Lecchese e Lario,DN20,4.0 mc/h
IT73807417681,Largo Del Poggio 87,Brusaporto,Sud-Est BG e BS,DN20,4.0 mc/h
IT69204631724,Via Gelsomini 11,Lecco,Lecchese e Lario,DN15,2.5 mc/h
IT97454710160,Piazza De Amicis 57,Zanica,Nord-Ovest BG,DN15,2.5 mc/h
IT20330522078,Viale IV Novembre 122,Capriolo,Sud-Est BG e BS,DN15,2.5 mc/h
IT58463394246,Vicolo Foggia 27,Almè,Nord-Ovest BG,DN15,2.5 mc/h
IT32938148354,Vicolo Dei Pianeti 117,Mapello,Nord-Ovest BG,DN20,4.0 mc/h
IT67830356828,Via Rita Levi Montalcini 59,Limbiate,Brianza,DN15,2.5 mc/h
IT26781507063,Largo Mazzini 32,Barzanò,Lecchese e Lario,DN20,4.0 mc/h
IT81839640310,Piazza Foggia 81,Inzago,Martesana e Cremasco,DN20,4.0 mc/h
IT52745686293,Viale Alfieri 62,Garbagnate Monastero,Non Definito,DN15,2.5 mc/h
IT53804769684,Viale L'Aquila 67,Spino d'Adda,Martesana e Cremasco,DN15,2.5 mc/h
IT54418833088,Vicolo Calabria 96,Mozzo,Nord-Ovest BG,DN20,4.0 mc/h
IT68343260702,Viale Pescara 13,Osio Sopra,Nord-Ovest BG,DN20,4.0 mc/h
IT89034414612,Vicolo Dei Pianeti 16,Chiari,Sud-Est BG e BS,DN20,4.0 mc/h
IT44629044019,Vicolo Del Lavatoio 119,Usmate Velate,Brianza,DN20,4.0 mc/h
IT21135014002,Largo Del Mercato 142,Almenno San Salvatore,Nord-Ovest BG,DN15,2.5 mc/h
IT47020252952,Viale Marco Polo 101,Terno d'Isola,Nord-Ovest BG,DN15,2.5 mc/h
IT93962458867,Vicolo Nuoro 121,Stezzano,Nord-Ovest BG,DN20,4.0 mc/h
IT33963945627,Largo Pacinotti 51,Cernusco sul Naviglio,Martesana e Cremasco,DN15,2.5 mc/h
IT48331861280,Largo Mascagni 79,Brignano Gera d'Adda,Sud-Est BG e BS,DN15,2.5 mc/h
IT79247899550,Via Ancona 94,Curno,Nord-Ovest BG,DN15,2.5 mc/h
IT30117930092,Corso Virgilio 82,Cantù,Brianza,DN20,4.0 mc/h
IT56751066193,Vicolo Del Muschio 59,Camparada,Brianza,DN20,4.0 mc/h
IT49564538702,Largo Liri 57,Clusone,Nord-Ovest BG,DN15,2.5 mc/h
IT34453530306,Vicolo Del Tramonto 47,Erba,Lecchese e Lario,DN15,2.5 mc/h
IT15649248258,Corso Viole 116,Molteno,Lecchese e Lario,DN15,2.5 mc/h
IT10354241769,Largo Fiume 73,Grumello del Monte,Sud-Est BG e BS,DN20,4.0 mc/h
IT10820709471,Viale Castagni 47,Carugate,Martesana e Cremasco,DN20,4.0 mc/h
IT81577794359,Viale Minore 147,Roncello,Brianza,DN32,10.0 mc/h
IT13791148750,Viale Del Lavatoio 117,Cornate d'Adda,Martesana e Cremasco,DN20,4.0 mc/h
IT96422625535,Corso Torquato Tasso 12,Busnago,Brianza,DN32,10.0 mc/h
IT63231643544,Vicolo Alfieri 23,Barlassina,Brianza,DN20,4.0 mc/h
IT68788349026,Largo Isaac Newton 13,Sarnico,Sud-Est BG e BS,DN15,2.5 mc/h
IT44571572742,Largo Della Valle 85,Merate,Lecchese e Lario,DN20,4.0 mc/h
IT45998423969,Vicolo Sandro Pertini 133,Terno d'Isola,Nord-Ovest BG,DN20,4.0 mc/h
IT59892313285,Largo Ariosto 74,Stezzano,Nord-Ovest BG,DN25,6.3 mc/h
IT83942800248,Viale Bergamo 99,Inverigo,Lecchese e Lario,DN20,4.0 mc/h
IT66118811100,Piazza Grazia Deledda 60,Pedrengo,Nord-Ovest BG,DN20,4.0 mc/h
IT52255244658,Corso San Marco 69,Cadorago,Brianza,DN50,25.0 mc/h
IT69009775652,Viale Sant'Agostino 122,Castelli Calepio,Sud-Est BG e BS,DN20,4.0 mc/h
IT94406890012,Viale Pirandello 90,Cernusco sul Naviglio,Martesana e Cremasco,DN80,63.0 mc/h
IT70101294450,Corso Giotto 56,Lecco,Lecchese e Lario,DN25,6.3 mc/h
IT14266055562,Viale Della Costa 78,Cantù,Brianza,DN15,2.5 mc/h
IT62943794776,Piazza Corsica 136,Castelli Calepio,Sud-Est BG e BS,DN15,2.5 mc/h
IT96218510380,Via Massimo d'Azeglio 85,Calco,Lecchese e Lario,DN20,4.0 mc/h
IT48847652121,Largo Vibo Valentia 113,Vaprio d'Adda,Martesana e Cremasco,DN15,2.5 mc/h
IT40132104935,Corso Venezia 19,Calcinate,Sud-Est BG e BS,DN20,4.0 mc/h
IT21283019417,Corso Gialla 66,Sovico,Brianza,DN20,4.0 mc/h
IT46073499440,Via Noci 144,Cambiago,Martesana e Cremasco,DN20,4.0 mc/h
IT22253400232,Via Giovanni Giolitti 76,Ornago,Brianza,DN20,4.0 mc/h
IT25666797636,Viale Del Cristallo 107,Carate Brianza,Brianza,DN20,4.0 mc/h
IT14782709722,Via Liguria 142,Seregno,Brianza,DN15,2.5 mc/h
IT62191919766,Corso Ferrara 111,Curno,Nord-Ovest BG,DN32,10.0 mc/h
IT19029703385,Piazza Como 24,Muggiò,Brianza,DN20,4.0 mc/h
IT15544894622,Vicolo Palazzo 111,Bellusco,Brianza,DN25,6.3 mc/h
IT38507900628,Corso Della Repubblica 99,Torre Boldone,Nord-Ovest BG,DN32,10.0 mc/h
IT45136974316,Via Lecce 33,Cornate d'Adda,Martesana e Cremasco,DN15,2.5 mc/h
IT11435923129,Via Del Vespro 42,Olgiate Molgora,Lecchese e Lario,DN20,4.0 mc/h
IT28413378517,Via Del Tramonto 87,Torre de' Roveri,Sud-Est BG e BS,DN20,4.0 mc/h
IT99098912222,Largo San Carlo 53,Civate,Lecchese e Lario,DN25,6.3 mc/h
IT53775626427,Corso Antonio Meucci 131,Chiari,Sud-Est BG e BS,DN20,4.0 mc/h
IT42235382050,Largo Panaro 49,Brusaporto,Sud-Est BG e BS,DN15,2.5 mc/h
IT49607205368,Viale Frassini 22,Bellusco,Brianza,DN15,2.5 mc/h
IT72456804358,Piazza Isernia 60,Cassano d'Adda,Martesana e Cremasco,DN20,4.0 mc/h
IT90262264447,Corso Del Mughetto 52,Arcene,Sud-Est BG e BS,DN20,4.0 mc/h
IT57211162134,Largo Della Rocca 23,Lesmo,Brianza,DN15,2.5 mc/h
IT81908579334,Corso Crotone 114,Erba,Lecchese e Lario,DN20,4.0 mc/h
IT39258991214,Viale Calvino 71,Pedrengo,Nord-Ovest BG,DN80,63.0 mc/h
IT53067604958,Piazza Torricelli 26,Caponago,Brianza,DN15,2.5 mc/h
IT87288184867,Largo Dei Cacciatori 73,Inzago,Martesana e Cremasco,DN15,2.5 mc/h
IT71323622008,Corso Liri 136,Veduggio con Colzano,Brianza,DN15,2.5 mc/h
IT49309782023,Via Marco Polo 11,Sarnico,Sud-Est BG e BS,DN15,2.5 mc/h
IT74858097894,Largo Dei Pianeti 125,Lallio,Nord-Ovest BG,DN20,4.0 mc/h
IT40473865949,Via Pavia 141,Inverigo,Lecchese e Lario,DN20,4.0 mc/h
IT75101022168,Piazza Veronese 27,Mozzo,Nord-Ovest BG,DN25,6.3 mc/h
IT75562513525,Corso Terni 133,Cavenago di Brianza,Brianza,DN20,4.0 mc/h
IT71119828491,Via Delle Querce 104,Merate,Lecchese e Lario,DN20,4.0 mc/h
IT52118459570,Corso Milano 56,Monza,Brianza,DN15,2.5 mc/h
IT49687645487,Corso San Carlo 11,Lazzate,Brianza,DN15,2.5 mc/h
IT81577007371,Piazza Delle Mimose 19,Pioltello,Martesana e Cremasco,DN20,4.0 mc/h
IT55393164011,Viale Peri 113,Azzano San Paolo,Nord-Ovest BG,DN20,4.0 mc/h
IT90464788852,Viale Europa 18,Carnate,Brianza,DN15,2.5 mc/h
IT66491778931,Piazza Bianca 17,Brembate di Sopra,Nord-Ovest BG,DN15,2.5 mc/h
IT21111409853,Vicolo Lecce 17,Gessate,Martesana e Cremasco,DN20,4.0 mc/h
IT13652535533,Vicolo Del Diamante 12,Suello,Lecchese e Lario,DN20,4.0 mc/h
IT94139315385,Piazza Dei Calzolai 145,Pandino,Martesana e Cremasco,DN20,4.0 mc/h
IT56759341851,Piazza Colonna 149,Pioltello,Martesana e Cremasco,DN32,10.0 mc/h
IT23981132829,Vicolo Bracciano 52,Lesmo,Brianza,DN15,2.5 mc/h
IT15334997979,Vicolo Della Stazione 74,Almenno San Salvatore,Nord-Ovest BG,DN15,2.5 mc/h
IT78421986455,Via Santorre di Santarosa 141,Cernusco sul Naviglio,Martesana e Cremasco,DN20,4.0 mc/h
IT14980691352,Via Orchidee 23,Martinengo,Sud-Est BG e BS,DN15,2.5 mc/h
IT71256990874,Viale Po 33,Lesmo,Brianza,DN25,6.3 mc/h
IT30591086502,Corso Borromini 74,Pioltello,Martesana e Cremasco,DN15,2.5 mc/h
IT24364111494,Corso Matera 51,Casatenovo,Lecchese e Lario,DN20,4.0 mc/h
IT45180399620,Largo Delle Margherite 133,Besana in Brianza,Brianza,DN20,4.0 mc/h
IT24832143171,Via Antonio Meucci 38,Limbiate,Brianza,DN20,4.0 mc/h
IT23134144801,Vicolo Delle Magnolie 31,Rivolta d'Adda,Martesana e Cremasco,DN20,4.0 mc/h
IT89105892078,Vicolo Croce 120,Trescore Balneario,Sud-Est BG e BS,DN20,4.0 mc/h
IT96994064945,Corso Benevento 33,Calusco d'Adda,Sud-Est BG e BS,DN15,2.5 mc/h
IT87819970447,Piazza Cosenza 8,Ranica,Nord-Ovest BG,DN20,4.0 mc/h
IT85190441477,Vicolo Della Costa 71,Spino d'Adda,Martesana e Cremasco,DN15,2.5 mc/h
IT90608693798,Via Guicciardini 7,Treviglio,Sud-Est BG e BS,DN15,2.5 mc/h
IT28581914698,Vicolo Charles Darwin 70,Orio al Serio,Nord-Ovest BG,DN15,2.5 mc/h
IT79316994881,Piazza XXIV Maggio 21,Stezzano,Nord-Ovest BG,DN50,25.0 mc/h
IT47594437918,Largo Marconi 88,Trezzo sull'Adda,Martesana e Cremasco,DN15,2.5 mc/h
IT67655164881,Vicolo Delle Querce 69,Merate,Lecchese e Lario,DN15,2.5 mc/h
IT57278558489,Vicolo Vibo Valentia 41,Garbagnate Monastero,Non Definito,DN50,25.0 mc/h
IT61801259944,Via Della Luna 57,Inverigo,Lecchese e Lario,DN20,4.0 mc/h
IT19079866150,Viale Viterbo 137,Grassobbio,Nord-Ovest BG,DN20,4.0 mc/h
IT38543091604,Corso Delle Mimose 49,Cabiate,Brianza,DN20,4.0 mc/h
IT24804885187,Largo Malpighi 70,Scanzorosciate,Nord-Ovest BG,DN20,4.0 mc/h
IT56257864153,Via San Luca 36,Sarnico,Sud-Est BG e BS,DN32,10.0 mc/h
IT23753338612,Via San Luca 73,Lecco,Lecchese e Lario,DN20,4.0 mc/h
IT65723867058,Viale Meli 116,Calcinate,Sud-Est BG e BS,DN80,63.0 mc/h
IT99937751018,Largo Della Vite 47,Terno d'Isola,Nord-Ovest BG,DN50,25.0 mc/h
IT97068111380,Viale Minore 83,Valmadrera,Lecchese e Lario,DN15,2.5 mc/h
IT17007467910,Vicolo Santa Chiara 110,Calolziocorte,Lecchese e Lario,DN15,2.5 mc/h
IT20451006158,Piazza Santorre di Santarosa 17,Pandino,Martesana e Cremasco,DN20,4.0 mc/h
IT41173450168,Via Dell'Orsa Maggiore 22,Curno,Nord-Ovest BG,DN20,4.0 mc/h
IT71777369929,Largo Rodari 133,Sarnico,Sud-Est BG e BS,DN20,4.0 mc/h
IT41097506939,Vicolo Sardegna 91,Chiuduno,Sud-Est BG e BS,DN20,4.0 mc/h
IT77075591309,Piazza Torricelli 89,Calolziocorte,Lecchese e Lario,DN32,10.0 mc/h
IT64231146312,Vicolo Della Rocca 31,Macherio,Brianza,DN20,4.0 mc/h
IT36459318550,Piazza Vittorio Emanuele 126,Lovere,Sud-Est BG e BS,DN25,6.3 mc/h
IT77584095908,Viale Del Vespro 93,Ponteranica,Nord-Ovest BG,DN25,6.3 mc/h
IT51715407951,Via Bologna 66,Camparada,Brianza,DN15,2.5 mc/h
IT82523271872,Largo Amerigo Vespucci 81,Barzanò,Lecchese e Lario,DN15,2.5 mc/h
IT76187079912,Corso San Rocco 2,Azzano San Paolo,Nord-Ovest BG,DN20,4.0 mc/h
IT96021652007,Largo Delle Querce 12,Aicurzio,Brianza,DN15,2.5 mc/h
IT85905431320,Via Cagliari 82,Misinto,Brianza,DN20,4.0 mc/h
IT29407820941,Via San Bernardo 99,Valmadrera,Lecchese e Lario,DN15,2.5 mc/h
IT67426229114,Vicolo Ortensie 122,Carnate,Brianza,DN15,2.5 mc/h
IT62866623014,Via Marche 131,Calolziocorte,Lecchese e Lario,DN80,63.0 mc/h
IT68131813500,Via Galvani 61,Pozzuolo Martesana,Martesana e Cremasco,DN15,2.5 mc/h
IT56742737086,Piazza San Francesco 64,Pessano con Bornago,Martesana e Cremasco,DN20,4.0 mc/h
IT66593171172,Vicolo Giulio Cesare 54,Pusiano,Lecchese e Lario,DN20,4.0 mc/h
IT71122803934,Largo Ugo Foscolo 74,Missaglia,Lecchese e Lario,DN20,4.0 mc/h
IT21635227810,Largo L'Aquila 70,Villa d'Almè,Nord-Ovest BG,DN15,2.5 mc/h
IT37357128862,Vicolo Santa Chiara 64,Bellusco,Brianza,DN20,4.0 mc/h
IT65408436907,Via Potenza 122,Levate,Nord-Ovest BG,DN15,2.5 mc/h
IT71096215690,Largo Zara 38,Usmate Velate,Brianza,DN15,2.5 mc/h
IT85706841831,Largo San Biagio 128,Truccazzano,Martesana e Cremasco,DN15,2.5 mc/h
IT94856357687,Viale Siracusa 42,Verdello,Non Definito,DN15,2.5 mc/h
IT11780567983,Piazza Del Poggio 15,Palosco,Sud-Est BG e BS,DN20,4.0 mc/h
IT82379687152,Largo Dell'Eclissi 70,Cernusco sul Naviglio,Martesana e Cremasco,DN20,4.0 mc/h
IT92270374703,Vicolo Papaveri 26,Cambiago,Martesana e Cremasco,DN50,25.0 mc/h
IT46884062692,Largo Leopardi 131,Busnago,Brianza,DN15,2.5 mc/h
IT23505099453,Piazza Gelsomini 5,Erba,Lecchese e Lario,DN15,2.5 mc/h
IT17127091943,Viale Dell'Edera 97,Cassano d'Adda,Martesana e Cremasco,DN20,4.0 mc/h
IT61577922476,Largo Del Mughetto 63,Calcinate,Sud-Est BG e BS,DN15,2.5 mc/h
IT45395440881,Via Cavour 143,Cernusco sul Naviglio,Martesana e Cremasco,DN15,2.5 mc/h
IT39883606877,Largo Padova 67,Ornago,Brianza,DN15,2.5 mc/h
IT69497021824,Largo Pascoli 116,Barzanò,Lecchese e Lario,DN15,2.5 mc/h
IT12686292873,Piazza Aldo Moro 85,Carugate,Martesana e Cremasco,DN32,10.0 mc/h
IT91084144005,Vicolo Bernini 127,Orio al Serio,Nord-Ovest BG,DN25,6.3 mc/h
IT24141780559,Piazza Charles Darwin 132,Nembro,Nord-Ovest BG,DN20,4.0 mc/h
IT30940576209,Vicolo Del Mercato 37,Nibionno,Lecchese e Lario,DN80,63.0 mc/h
IT98080520551,Piazza Adige 21,Veduggio con Colzano,Brianza,DN20,4.0 mc/h
IT76270212497,Piazza Virgilio 63,Limbiate,Brianza,DN20,4.0 mc/h
IT13749571036,Corso Perugia 94,Calolziocorte,Lecchese e Lario,DN15,2.5 mc/h
IT18372101430,Largo Del Tramonto 74,Iseo,Sud-Est BG e BS,DN15,2.5 mc/h
IT50297001946,Vicolo Del Bronzo 54,Trescore Balneario,Sud-Est BG e BS,DN20,4.0 mc/h
IT77248480441,Piazza Italia 22,Clusone,Nord-Ovest BG,DN15,2.5 mc/h
IT24327905367,Via Dei Cacciatori 74,Suello,Lecchese e Lario,DN20,4.0 mc/h
IT20267140120,Viale Del Bronzo 114,Correzzana,Brianza,DN20,4.0 mc/h
IT74363732671,Largo Torino 84,Cadorago,Brianza,DN20,4.0 mc/h
IT37033591706,Via Gramsci 11,Palosco,Sud-Est BG e BS,DN20,4.0 mc/h
IT26341474759,Piazza Silvio Pellico 31,Caponago,Brianza,DN50,25.0 mc/h
IT62626124606,Via Pavia 75,Vertova,Nord-Ovest BG,DN15,2.5 mc/h
IT40263585597,Vicolo Del Diamante 24,Gandino,Nord-Ovest BG,DN20,4.0 mc/h
IT77308452568,Vicolo Parini 143,Desio,Brianza,DN20,4.0 mc/h
IT67833278373,Piazza San Giorgio 13,Curno,Nord-Ovest BG,DN20,4.0 mc/h
IT35991921993,Viale Delle Betulle 56,Palosco,Sud-Est BG e BS,DN15,2.5 mc/h
IT70453477826,Vicolo Olmi 80,Albino,Nord-Ovest BG,DN32,10.0 mc/h
IT25390483180,Corso Ascoli Piceno 130,Pusiano,Lecchese e Lario,DN20,4.0 mc/h
IT32901291985,Via Parisi 119,Besana in Brianza,Brianza,DN20,4.0 mc/h
IT51769753208,Viale Petrarca 136,Calcinate,Sud-Est BG e BS,DN20,4.0 mc/h
IT48885719676,Viale Campobasso 12,Dalmine,Nord-Ovest BG,DN15,2.5 mc/h
IT88700235583,Viale Garibaldi 21,Palosco,Sud-Est BG e BS,DN15,2.5 mc/h
IT46024230713,Viale Emilia 100,Pessano con Bornago,Martesana e Cremasco,DN20,4.0 mc/h
IT98850809827,Piazza Bergamo 138,Palazzolo sull'Oglio,Sud-Est BG e BS,DN32,10.0 mc/h
IT23119925757,Viale San Michele 143,Erba,Lecchese e Lario,DN50,25.0 mc/h
IT62236931817,Via Della Chiesa 123,Rivolta d'Adda,Martesana e Cremasco,DN15,2.5 mc/h
IT52771044736,Viale Del Tramonto 45,Pusiano,Lecchese e Lario,DN15,2.5 mc/h
IT63085034506,Piazza Perugia 145,Gessate,Martesana e Cremasco,DN15,2.5 mc/h
IT96914092022,Viale Saba 18,Seveso,Brianza,DN15,2.5 mc/h
IT87658575924,Via Palladio 65,Lovere,Sud-Est BG e BS,DN20,4.0 mc/h
IT26564053336,Corso Veneto 7,Gazzaniga,Nord-Ovest BG,DN20,4.0 mc/h
IT28527642942,Vicolo Canova 53,Sarnico,Sud-Est BG e BS,DN15,2.5 mc/h
IT56808605483,Viale Dei Vasai 136,Paladina,Nord-Ovest BG,DN15,2.5 mc/h
IT11675788308,Viale Carlo Pisacane 117,Costa Masnaga,Lecchese e Lario,DN20,4.0 mc/h
IT55149227605,Largo Milano 148,Gazzaniga,Nord-Ovest BG,DN15,2.5 mc/h
IT80886021229,Viale Udine 25,Civate,Lecchese e Lario,DN20,4.0 mc/h
IT24327793881,Viale Dell'Oleandro 150,Sarnico,Sud-Est BG e BS,DN20,4.0 mc/h
IT60563116108,Viale Brunelleschi 55,Stezzano,Nord-Ovest BG,DN20,4.0 mc/h
IT94219589879,Viale Piave 13,Pandino,Martesana e Cremasco,DN25,6.3 mc/h
IT28737811660,Largo Leopardi 24,Palazzolo sull'Oglio,Sud-Est BG e BS,DN20,4.0 mc/h
IT66511364696,Corso Bernini 132,Lesmo,Brianza,DN15,2.5 mc/h
IT44836178157,Via Giulio Cesare 120,Albino,Nord-Ovest BG,DN15,2.5 mc/h
IT90817382140,Vicolo Giovanni Falcone 21,Ceriano Laghetto,Brianza,DN20,4.0 mc/h
IT34873510473,Viale Delle Margherite 32,Terno d'Isola,Nord-Ovest BG,DN15,2.5 mc/h
IT21786545361,Viale Adda 116,Clusone,Nord-Ovest BG,DN15,2.5 mc/h
IT87160981036,Vicolo Bari 144,Palosco,Sud-Est BG e BS,DN20,4.0 mc/h
IT63766770314,Corso Delle Rose 22,Renate,Brianza,DN15,2.5 mc/h
IT24494340704,Largo Dell'Oleandro 89,Seriate,Sud-Est BG e BS,DN15,2.5 mc/h
IT39771745035,Via Sondrio 13,Cesano Maderno,Brianza,DN15,2.5 mc/h
IT98422237966,Largo Viole 94,Giussano,Brianza,DN20,4.0 mc/h
IT80721700622,Via Terni 61,Iseo,Sud-Est BG e BS,DN15,2.5 mc/h
IT31500487859,Corso Tulipani 29,Calusco d'Adda,Sud-Est BG e BS,DN20,4.0 mc/h
IT14356751498,Largo Bembo 68,Casatenovo,Lecchese e Lario,DN15,2.5 mc/h
IT94245924215,Via Pescara 114,Pandino,Martesana e Cremasco,DN50,25.0 mc/h
IT15707682428,Viale San Vincenzo 33,Sulbiate,Brianza,DN50,25.0 mc/h
IT75444411237,Vicolo Della Rocca 115,Trezzo sull'Adda,Martesana e Cremasco,DN15,2.5 mc/h
IT89653547164,Piazza Modena 70,Pedrengo,Nord-Ovest BG,DN15,2.5 mc/h
IT12542974992,Largo Dei Contadini 123,Missaglia,Lecchese e Lario,DN20,4.0 mc/h
IT73581904815,Viale Albert Einstein 146,Cantù,Brianza,DN15,2.5 mc/h
IT83528610844,Piazza Dei Tessitori 25,Pessano con Bornago,Martesana e Cremasco,DN15,2.5 mc/h
IT75193782017,Largo Albert Einstein 105,Veduggio con Colzano,Brianza,DN15,2.5 mc/h
IT13192776052,Via Dell'Eclissi 79,Macherio,Brianza,DN15,2.5 mc/h
IT68588499252,Largo Agostino Depretis 144,Besana in Brianza,Brianza,DN15,2.5 mc/h
IT66280873065,Viale San Michele 86,Carnate,Brianza,DN20,4.0 mc/h
IT72107184527,Via Cellini 59,Brusaporto,Sud-Est BG e BS,DN20,4.0 mc/h
IT96776284943,Viale Torquato Tasso 94,Vaprio d'Adda,Martesana e Cremasco,DN80,63.0 mc/h
IT42264292185,Largo Sciascia 26,Grassobbio,Nord-Ovest BG,DN20,4.0 mc/h
IT20531999311,Vicolo Del Cristallo 150,Garbagnate Monastero,Non Definito,DN80,63.0 mc/h
IT12959646539,Corso Del Glicine 63,Brembate di Sopra,Nord-Ovest BG,DN15,2.5 mc/h
IT65050648821,Largo Boiardo 88,Triuggio,Brianza,DN80,63.0 mc/h
IT18279182787,Piazza Beccaria 2,Merate,Lecchese e Lario,DN20,4.0 mc/h
IT53681601654,Corso Cedri 72,Cambiago,Martesana e Cremasco,DN15,2.5 mc/h
IT32591655558,Corso San Giovanni Bosco 144,Biassono,Brianza,DN20,4.0 mc/h
